item_id,units_sold,revenue,sale_date,dataset_name,dq_failure_reason,quarantine_timestamp
I363399,145,1.926360049E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I374774,698,5.681065248E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I376512,419,2.43886581E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I334649,857,4.36718346E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I384184,1019,4.575412228E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I387640,502,6.019858669E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I393456,251,2.032951075E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I401625,1837,1.9269403666E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I417067,425,3.457973896E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I422783,1031,7.2573233E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I424136,1809,3.8007551E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I441203,1701,2.2649173257E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I457221,1957,3.244530023E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I460564,1166,1.6569779035E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I469723,342,1.070954278E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I474134,1855,4.031009148E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I479046,629,2.833136732E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I480211,1104,0.0,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I481670,878,1.280969053E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I486045,989,9740674.19,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I487844,991,1.2696208377E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I487922,1880,1.2117715032E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I489317,905,1.430091914E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I493347,592,5.149105444E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I495858,627,7.574620212E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I496227,138,6921462.68,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I500535,1305,1.0920410708E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I517290,129,1254236.47,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I533005,1913,1.2565462902E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I534353,717,4.500820359E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I537606,488,6.251321014E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I538041,606,1.039651958E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I538605,500,7.484555653E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I540178,1151,5390027.96,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I543463,83,1.057211941E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I548180,732,8.542768009E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I552514,1666,1.423252541E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I553284,707,1.0031584063E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I555023,507,2.506433527E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I563296,210,2299319.48,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I295163,1113,6.487109704E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I321438,1103,1.134930248E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I328815,725,1.0303870846E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I330481,1414,1.775214654E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I335778,1421,3.590914292E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I340363,278,4.140067981E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I362046,1568,0.0,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I363967,578,8.121148582E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I365381,533,5.079535214E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I369654,386,1.973405898E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I373872,972,1.393852125E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I378249,906,1.276699301E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I311508,160,2.187309861E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I339823,1215,0.0,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I383489,1144,1.679086732E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I388045,1839,6.45823337E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I388770,1797,2.0597409926E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I398490,1255,1.8168672559E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I402702,1722,3109382.27,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I414347,976,2.856790021E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I419931,162,2.060547772E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I424092,1203,1.2082919305E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I424840,1392,2.0681563E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I426224,1323,1.7035804958E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I437255,1368,1.9489320622E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I441049,1926,2.2395620407E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I441276,343,3.475331224E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I453477,1386,1.8504276436E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I455916,1785,4.166641768E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I457977,1791,1.0730034001E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I459954,1664,2.0294683936E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I466102,266,4507734.71,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I466828,435,4095995.6,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I466879,1355,2.025918865E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I468483,1681,1.8980751461E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I472510,241,2.157425915E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I495674,1570,1.564480314E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I500274,811,9.166392767E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I500447,1751,1.179736746E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I507237,1175,1.0502430629E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I510376,975,4.842267541E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I516780,570,6.778513174E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I517126,1976,2.9332781676E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I520782,1115,5.410869831E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I520846,1390,6.140069109E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I522863,909,1.3174742509E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I531486,476,6.541313483E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I542807,317,2.767273843E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I547995,1740,2.2268218525E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I561532,999,3.088568274E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I563630,767,9.113857542E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I298846,1743,1.642264704E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I299457,1404,4.157836938E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I307030,152,9173356.13,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I317814,1867,1.4269743448E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I328002,1426,1.5426692106E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I335495,1869,9.64424014E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I340648,493,4.227523875E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I356598,1768,1.61460241E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I362944,1056,7.081114E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I365082,393,5.561019132E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I368719,701,2.507877257E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I370073,218,3.023514569E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I371604,66,9061904.47,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I378951,1263,9.573997744E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I311937,514,7.480278763E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I329825,130,5366239.77,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I346125,1327,1.5148439908E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I384555,1570,3.836965181E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I391768,1694,1.4403688239E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I405952,1802,2.2230266657E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I416348,315,3.940804409E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I430563,234,1.962170448E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I436784,878,2.903674558E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I437267,1015,3.342387789E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I439192,585,5.114120667E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I440357,725,9.408995124E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I444838,1460,1.0686860239E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I444969,392,2.86562654E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I449365,938,9.698240266E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I458368,634,2.496786178E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I466968,147,1.491479479E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I467998,348,9399257.67,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I469351,1010,5.539608666E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I479747,1452,2.0345439473E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I480429,166,3314971.76,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I487824,1313,8.534709733E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I501349,683,7.681113675E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I502361,551,3.070889215E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I503292,317,4258207.07,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I520983,919,1.19235731E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I524402,1397,1.5743012226E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I528449,1048,1.945887676E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I532899,923,9.744910264E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I557798,858,9.297805084E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I558036,464,1.436463855E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I560595,355,4.746254702E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I563635,1619,2.1401374917E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I563996,651,9.061442849E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I293726,957,7.955132422E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I316694,996,6.504473513E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I324241,753,2735240.99,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I333898,1348,1.8545585516E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I335298,1231,3.005378455E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I348966,1730,1.9165619459E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I361286,1404,5.98835894E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I312964,89,5574107.82,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I319587,798,7733884.29,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I322155,1216,1.3366373764E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I326291,1630,2.3683735371E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I329049,1079,1.509006753E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I339157,900,4.400923666E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I367664,722,3.128590323E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I378165,765,7.803793398E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I392202,1778,8.463212866E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I394025,1255,7.891713572E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I395947,1899,2.2917966914E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I401161,1024,4.787931827E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I403063,353,5849439.67,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I413518,1654,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I418082,623,2.127336581E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I434986,1848,5.787541135E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I436853,889,1.3195208957E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I441417,542,5.876104934E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I446068,1818,5.962342004E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I447595,1562,2.1679486077E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I453623,1563,1.436559476E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I455781,234,2.618906109E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I460077,796,7.850499004E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I462131,1504,1.334255836E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I473310,1785,2.6631334303E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I475491,316,4.388931737E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I476567,1855,2.7253173562E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I477213,603,1.259172546E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I481285,763,1.0219053555E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I485202,263,0.0,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I489741,1250,7125899.91,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I499898,1954,9.06578486E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I501386,667,6492709.06,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I510972,1542,1.3269441958E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I533808,1129,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I536962,841,6.751353257E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I539351,511,6839025.26,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I543058,1084,1.3319935266E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I548185,958,1.3906669041E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I549976,727,9.222910664E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I553676,777,8196277.83,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I557452,476,1706888.07,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I559864,369,2.052412084E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I561624,1652,1.3754196814E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I562882,559,4.197793192E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I562883,1520,1.032525609E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I564262,509,4.985658726E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I565144,977,1.061149192E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I291066,1426,1.9223220999E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I292078,1211,8.624763753E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I293430,1393,4.09669289E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I295342,216,4720839.98,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I300536,1964,2.4873189195E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I303185,1874,1.731184913E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I307723,977,1.3005490716E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I317949,1027,1.4026308741E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I331560,181,6182962.88,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I359935,644,8.742948345E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I308528,339,5289324.88,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I313300,1634,2.3671492498E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I314606,1637,1.648658895E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I334053,944,1.427025351E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I336199,253,3.647007939E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I342273,178,1.809633725E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I357587,598,5.771214682E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I363155,1489,0.0,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I375267,1778,5.332244443E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I380179,1083,1.4426888822E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I384232,1647,1.1554803366E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I387512,1130,7.076803175E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I390083,1079,7.852451067E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I395691,816,975677.64,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I408822,1915,2.7769142803E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I416885,897,8.018530858E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I427038,220,1.294774036E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I428175,1552,2.1346088007E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I429493,550,1.708537729E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I434528,1686,1.4760466262E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I448817,1223,7.476172874E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I454618,211,1.163824515E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I464798,584,4382296.26,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I480737,1074,3.71546541E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I503623,1150,1.3124890868E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I506393,1323,2.091338519E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I511464,1620,6.805183987E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I518363,332,4.842917417E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I518430,1219,1.2742460028E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I519290,266,8163045.66,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I527531,607,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I534206,845,7600044.61,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I549136,765,3.440009252E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I549348,1872,2.5369346841E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I551780,342,2.894012336E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I568582,260,4901947.93,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I303246,1851,1.0909332294E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I304031,1094,3.740072481E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I304760,640,1.459678278E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I321614,975,1.1505137774E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I322363,544,4837788.19,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I325663,1101,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I337394,586,2.430263119E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I340743,1196,4.930863416E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I342815,1444,6.96349566E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I343961,388,4.81453229E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I345426,1857,1.0860054518E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I346721,712,6.308129703E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I379793,893,9.578412109E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I381541,484,7456963.41,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I303755,1735,2.0793280383E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I326659,1486,1.7324655419E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I339659,814,1.1880157617E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I356904,864,4.005234288E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I379053,704,2.582729009E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I383535,1684,1.6886301149E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I383745,734,5.536326458E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I385275,1853,4.663391056E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I393284,1692,1.3386700561E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I401894,585,8930672.31,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I421620,689,7.728679701E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I421803,152,1.122914153E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I434101,1696,1.5506168422E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I436429,1173,4.783510764E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I441900,907,9.716404643E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I449808,1483,1.6757386638E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I458677,1043,7.914868904E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I465358,671,1.171360925E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I465442,420,5.853626137E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I481427,255,1.51863694E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I493294,330,4.653529919E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I506410,1151,1.166377987E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I507535,688,6.629760002E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I511525,681,1.05203137E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I516517,1439,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I527233,1422,7.39403103E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I533855,977,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I541756,1445,4.316783887E7,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I545892,1599,1.114243927E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I550234,60,6741544.6,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I553279,1690,1.5128549675E8,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I291342,510,1.558135088E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I294827,1630,7.790399847E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I303437,1809,3.32399031E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
I314172,62,8700056.95,,company_sales,invalid_sale_date,2025-11-18T16:00:09.692315
