item_id,units_sold,revenue,sale_date,dataset_name,dq_failure_reason,quarantine_timestamp
I976364,332,2.747822149E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I980500,1021,1.050114288E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I991676,1394,1.6185533817E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I995341,1480,1.7794347417E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I998391,695,2.097742686E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1000788,827,4.328583213E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1005648,1891,1.8011458708E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I853781,1129,1.484621717E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I853901,1981,9.985158298E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I863197,675,5.109358375E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I894316,238,1584749.52,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I896503,1116,6.845242993E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I901815,1307,1.0705414994E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I903716,505,2.300475616E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I907919,1712,1.6824277899E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I917542,756,1.0781564393E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I919489,114,4782745.65,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I931290,1673,1.0287094392E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I866679,1212,1.115589599E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I876278,757,4.144994239E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I882326,1858,2.757222819E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I888404,1766,1.6520688157E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I889777,1968,2.7361742226E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I903875,863,3.641326119E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I910275,1136,6.773646849E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I910341,82,5261019.58,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I914434,1751,0.0,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I949233,1097,1.736232727E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I950409,1004,1.133218706E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I951637,799,1.372026455E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I952038,170,1.285828311E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I954798,1021,1.4813476736E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I966917,1696,7.942087709E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I967446,1894,1.6452707802E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I970005,569,4.302164175E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I973420,893,6.522937333E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I978811,1562,2.230972031E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I984639,58,7167319.77,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I986300,441,6.366264631E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I987344,1767,1.6014435634E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I992313,715,2.155214574E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I993243,1660,1.0199654511E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I994019,804,4.81614693E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I998879,1404,1.7731223967E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1006292,606,6.156980132E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1008179,1025,8.698292414E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I847697,468,1.242012443E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I849173,1684,1.0166583916E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I859090,1491,4.597209586E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I859528,1962,5.659105198E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I863129,75,3867153.21,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I866867,521,9390484.39,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I867868,818,6.540314276E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I871275,1651,2.0599663831E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I874863,946,1.0991137462E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I875451,821,0.0,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I876563,1197,4.868517474E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I877487,1526,1.4270935647E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I905343,283,4.050929987E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I907977,333,1.480054616E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I916683,499,4.788671766E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I929371,1627,1.6867593714E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I908684,893,1.3101253174E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I908921,455,2.393591794E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I921065,1141,9.831901542E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I923691,421,5.177268764E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I928067,389,3.234222482E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I941244,761,1.0200276254E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I949913,190,4007877.38,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I958453,367,3.312113995E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I963880,712,4.851583277E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I966260,1497,4.248129683E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I970652,1834,2.0175984697E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I972020,197,1.744031749E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I976240,716,2.331780727E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I977811,1720,1.8861786977E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I981760,1287,8.343433482E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I983943,481,4.95500992E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I986338,522,2.829469578E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I987125,1515,3.149428918E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I992352,611,4.317639387E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1000050,1022,1.901113549E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1001639,1241,8.128478186E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1001686,573,5.251010016E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I853050,72,8939790.85,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I857148,477,2.545765986E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I864898,1744,2.1891057306E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I869923,556,3609008.39,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I872137,230,1.596326068E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I885579,1515,8.671873858E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I888153,749,8.325105332E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I894901,286,2.840147507E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I895561,1149,1.1817049578E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I906047,460,1.095723354E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I908738,1039,6.222834268E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I918223,974,0.0,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I928509,656,1887910.56,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I930864,578,5.827975226E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I856809,484,2.20525731E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I866205,1026,1.3388111634E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I897407,1113,5.245250498E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I915051,775,4.62518823E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I930019,1999,2.7534989495E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I941506,1950,1.4159243154E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I955961,1157,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I959209,1491,1.0948282382E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I961365,314,4.62478036E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I969305,1753,1.2648948815E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I972825,1530,1797457.24,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I972856,1523,1.5489293299E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I973935,1899,8.82267029E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I991850,1892,2.7192204676E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I996544,1041,1.5429392998E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1008513,728,7.271989653E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I869992,270,3.50413283E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I871959,1842,5.683501975E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I882139,699,3.127778039E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I895117,188,1.366375181E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I913243,291,1892814.26,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I923788,1213,2.756568672E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I927500,1135,1.3379213397E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I935871,787,7.405527919E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I936702,1211,1.603408996E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I854929,1772,2.082362558E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I904528,481,1.585143628E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I933173,133,1.256797182E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I939289,1520,2.108416985E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I950304,98,5535882.75,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I954049,1638,2.3101554279E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I959933,1353,9.509447889E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I967014,1408,1.032882887E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I969349,401,3.456197129E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I970193,1477,1.0261059547E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I972225,1698,7095210.37,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I973790,1961,9826208.87,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I979175,595,6.024468962E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I982034,1573,9.716518413E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I985737,919,2334430.87,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I986560,1188,1.7439586403E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I986617,711,2.499921319E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1002547,1488,1.6407248391E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1005021,1576,1.3895535769E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1009371,1223,1.5047760833E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1009416,1385,6.560711349E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I860526,1284,9.267356031E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I862797,771,5930595.61,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I867275,1492,9.174653954E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I882781,1701,7.630249295E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I883017,1897,1.6044672884E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I903016,877,1.0725753923E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I911954,1566,1.5814232146E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I913524,1400,7.178711076E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I922146,969,856294.77,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I928979,330,3.583949163E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I863237,1639,2.3988436115E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I878519,644,9.00785715E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I898734,1770,2.4306901576E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I926194,1684,0.0,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I938692,1936,1.0977867964E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I941799,1339,8.747302152E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I954186,247,2.357678822E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I958054,897,6.209211374E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I963476,859,3.556214013E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I965952,1479,5.304291711E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I989867,1928,2.0111618543E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I993826,111,1.54453569E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I998638,1519,2.035600497E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I848073,62,6175876.11,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I849314,920,5.45624622E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I850766,1424,1.6729181264E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I851000,98,8233429.32,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I857602,1925,8.779374241E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I859360,1256,4.892630825E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I865604,429,1076412.77,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I881480,730,5.711106535E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I893733,1850,2.3431316293E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I919695,1124,6.544747612E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I920976,158,5081338.91,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I925658,716,4.730386188E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I883100,1075,5.115950458E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I889973,1921,3.650180385E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I892248,1081,1.3504650334E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I901645,1882,6.575486327E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I902417,723,9.370265353E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I920258,1602,2.3245735523E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I926284,117,1.111138123E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I928775,559,8.276353144E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I933870,1851,2.1396886709E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I950739,1082,7.472801309E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I954293,164,2.451843708E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I961800,549,1.504265428E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I962306,1509,1.2855885099E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I966017,907,1.227925458E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I984021,766,1.764892338E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I987699,506,6.257356588E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I995557,1746,2.5299455636E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I998008,276,5186221.45,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I848600,1187,1.2518483397E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I854098,1615,1.8106348251E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I860323,1939,2.8135641697E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I894975,973,4.665860466E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I922311,1334,5.520646827E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I930426,253,3.642747613E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I933663,455,4.045066456E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I934208,1974,1.8091123802E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I857293,1671,1.2020127795E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I883516,1801,1.0523979092E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I883649,1423,1.680137023E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I889429,151,7835887.92,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I921527,944,2.235729455E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I922917,371,2.291701665E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I946666,811,8.551238619E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I946991,1669,8.928007711E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I948914,845,7.409260811E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I949704,273,1.942778118E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I953196,1462,1.4857365839E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I958774,1752,6.509030058E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I963494,1334,5.600308151E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I972483,1053,1.455614868E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I977553,1341,2.963067436E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I985586,98,1.229800231E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I992757,1228,1.765574687E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I1000330,760,9.07557068E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I851026,1224,9.72266415E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I861913,869,1.1547634618E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I865487,645,3573648.49,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I865795,1876,1.2986541811E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I867987,1645,6874282.03,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I869070,1137,3.56232077E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I869192,954,7.034612018E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I891914,104,1.134680206E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I892615,1202,1.6623939124E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I903654,766,8.313052268E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I908678,897,8243948.87,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I921798,1343,1.1053836046E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I923564,1874,5.243184643E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I926507,1734,3.621656286E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I927290,1088,1.0236863593E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I932241,831,7.414728218E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I933112,1225,6397227.65,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I933025,1751,7770653.38,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I942786,1589,1.593713888E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I954426,1705,1.5151661225E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I957812,233,2338169.56,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I961018,1019,1.98722562E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I961626,455,5.656747316E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I964095,1825,8.832727473E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I965663,1123,2.852899368E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I978444,1600,1.444018746E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I980630,1093,2.452126138E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I991982,932,7.560964252E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I848037,728,2.220032126E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I880119,1464,1.3667809705E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I884731,1078,1.3963204596E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I901371,349,1.206205239E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I901585,1978,1.1849982717E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I911346,1155,1.1441009562E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I914637,1963,1.1487370061E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I922536,1755,2.5081967444E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I925378,652,9087291.93,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I930885,264,2.228971451E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I935209,188,3916479.64,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I885055,164,2.202560005E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I887393,1743,1.6004516262E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I889566,1877,1.917126857E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I893012,1621,2.73224453E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I902376,1286,1.2863576906E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I908387,1147,1.5566425189E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I915140,336,4018693.16,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I930219,602,6.472736373E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I954035,395,4472784.58,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I955739,473,3.854399425E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I957418,1109,7514693.43,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I962915,658,9.042247464E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I970995,1017,9.378947616E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I971992,938,6.134881892E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I977687,216,2.586980346E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I983685,1647,2.0410940186E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I985944,1676,2.1532975531E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I987556,1517,1.790071386E7,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I988910,1706,1.8235860724E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I998076,1527,1.333566262E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I851569,192,7144761.79,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I857231,1533,2.2281138466E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I860552,1258,1.4285860579E8,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I868859,1861,2.4695797097E8,2030-01-01,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
I876437,500,2.538109101E7,,company_sales,invalid_sale_date,2025-11-18T16:14:38.577237
