seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dataset_name,dq_failure_reason,quarantine_timestamp
,I557037,1095,2.450206079E7,13413.89,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I569738,874,4.639861038E7,139358.72,2025-10-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I575272,1200,1.229440726E8,76866.47,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I580177,1689,4.487294104E7,103508.82,2025-09-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I580771,2133,5.364280462E7,140570.48,2025-09-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I581668,2681,2.7803585125E8,114097.28,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I600623,1367,1.744336485E7,8117.87,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I600986,1985,2.6370028369E8,141595.37,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I607805,2073,2.4477313658E8,105445.47,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I608414,117,1.581392065E7,94406.38,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I619997,2474,9.562120852E7,24952.62,2025-10-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I627385,2732,1.111896245E8,34572.38,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I643201,1748,1.5760792008E8,32807.68,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I662232,2595,2.3587766563E8,100337.85,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I691347,2545,3.7847077222E8,2365.07,,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I698912,2111,2.3712391958E8,7069.38,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I701401,972,5.946605173E7,148710.91,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I701528,840,1.2428325202E8,110737.5,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I705706,2433,1.324027043E8,33204.43,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I710778,673,6.616950486E7,43139.27,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I715211,2379,3.1961763789E8,56149.03,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I732977,1171,8.735753945E7,93765.76,2025-10-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I754961,2460,5.676259229E7,38018.05,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I755015,109,3315580.29,35123.85,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I765628,1255,8.320860509E7,60945.46,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I765666,2140,1.5711515652E8,17119.27,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I804118,1985,2.4859956875E8,81933.31,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I808912,785,826832.46,37387.75,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I553679,1546,2.0915447006E8,132869.61,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I559657,935,6.873128999E7,109013.09,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I595180,338,1.150820523E7,88043.79,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I607416,2894,1.4475734695E8,44082.49,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I609220,2302,2.8006494467E8,90486.51,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I610649,2966,3.7758940213E8,60444.25,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I615919,1559,6.084305762E7,134109.34,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I625771,2257,2.76585093E7,91883.62,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I627940,681,8.585754531E7,110328.35,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I653059,2146,3.2030231245E8,46964.94,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I661382,0,1.222302355E8,31913.89,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I670338,2562,2.1838852226E8,112992.76,2025-09-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I690822,2227,2.1911856646E8,80378.11,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I693719,2484,3.0909931533E8,139125.11,2025-09-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I699670,2901,3.2966280842E8,144778.72,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I714756,1647,1.1852428713E8,26774.21,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I715228,505,1.743135538E7,89413.61,2025-10-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I715309,977,2.107075681E7,74918.26,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I722560,659,9.278956658E7,4868.11,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I737819,0,2.600899707E7,41870.07,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I743023,689,2.524661736E7,107017.54,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I747422,217,3.206060406E7,11193.52,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I757613,2897,1.9624063031E8,58113.08,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I759566,0,7.535116926E7,132939.9,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I765838,2247,8.764638789E7,16929.52,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I779823,2042,1.0443862181E8,94252.9,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I788593,2809,1.1915586443E8,28849.37,2025-10-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I800674,1039,3.306583857E7,-104557.32,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I801136,1106,3.864998607E7,27790.5,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I814799,773,9.92427365E7,42871.04,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I818552,1160,1.2735213167E8,5283.33,2025-09-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I819999,884,6.154575276E7,142668.4,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I574969,1881,2.3674434963E8,109594.64,2025-09-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I616949,2367,1.1275902562E8,96849.63,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I617978,2745,2.9689710971E8,138601.71,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I623572,2244,2.0422509809E8,109794.61,2025-09-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I635732,1347,1.6657190646E8,123892.32,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I637871,1158,4.009382724E7,51611.01,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I640101,2886,2.346379936E7,3865.09,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I645009,989,1.1906034585E8,54092.16,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I647319,2433,4.604939423E7,109943.67,2025-09-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I650212,1188,7.950010534E7,57147.82,2025-10-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I651495,2744,1.433548311E7,131847.54,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I659043,1665,2.276090676E7,72637.47,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I724559,300,1.324720517E7,88665.26,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I764845,748,6.26536033E7,51340.37,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I770262,591,1.351458256E7,-110623.13,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I773073,793,1.0658032688E8,115654.83,2025-09-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I783699,2132,1.0338970953E8,99110.71,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I793180,1187,1.5168131417E8,11383.65,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I796784,1643,3.723432749E7,12711.13,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I796893,1077,3.581528744E7,137032.14,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I805118,2865,3.4212868494E8,113486.55,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I810669,730,7.86958023E7,85641.23,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I582286,2155,4.841925637E7,93811.81,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I582702,255,1.104134197E7,32790.83,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I593339,2868,3.8162705943E8,8175.05,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I601853,1938,4.000961187E7,3050.78,2025-10-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I605850,282,2.00613897E7,112985.45,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I608194,2711,3.0910102627E8,127570.13,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I622455,1063,3.725242918E7,137163.71,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I633984,1091,1.4785603391E8,148390.04,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I634499,561,0.0,-106831.7,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I646928,548,9258375.25,134911.34,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I655561,477,2.491929911E7,21534.41,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I677615,2455,2.6863160509E8,51892.3,2025-09-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I702639,195,1.809871433E7,18509.39,2025-10-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I720914,2084,2.245766715E8,66145.28,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I722324,2134,1.9344311372E8,38407.04,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I747322,0,6.399869518E7,66579.56,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I758173,1983,7.179048821E7,101597.29,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I764139,1693,1.2833219278E8,18983.03,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I784823,2956,5647093.93,132341.21,2025-10-20,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I789722,2118,3.999750613E7,131439.43,2025-09-12,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I797240,2396,3.1529807682E8,141743.44,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I814800,2712,2.7253049903E8,81607.21,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I815951,1423,2.0669952787E8,26343.47,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I554221,2366,1.9738871952E8,114735.05,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I562130,2934,3515508.88,53218.62,2025-09-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I563096,429,0.0,96959.35,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I566594,328,2.916953619E7,99522.53,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I569092,2125,0.0,15896.83,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I585810,2869,3.8149224662E8,142516.48,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I589960,2425,4.935342108E7,10914.55,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I595285,2339,1.955883047E7,129919.29,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I601733,2463,1.795664489E8,106494.76,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I611743,1929,1.3019229544E8,122951.2,2025-10-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I641975,2839,2.4243328339E8,111965.58,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I642679,946,7.175481922E7,1355.92,2025-09-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I644836,1133,9.041609183E7,39255.41,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I649575,1767,1.7049489425E8,114692.52,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I654242,1698,2.417129718E7,131098.95,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I658526,511,2571240.66,18548.73,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I659666,2416,2.7501831986E8,31816.43,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I673495,516,7.043627797E7,40019.27,2025-09-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I679519,969,6.796330665E7,34974.3,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I699290,1106,8.707277872E7,-110842.15,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I701707,1551,7.940389789E7,36513.46,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I713507,0,1.8886752213E8,15598.97,2025-10-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I720664,1703,1.4798658473E8,7395.06,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I723104,2276,5.276976169E7,123730.87,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I731263,519,1.769332153E7,70283.98,2025-09-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I759479,1222,4.35135079E7,79472.46,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I763640,1044,3.479509265E7,33974.55,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I783498,1514,2.1850212394E8,58351.74,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I792340,2557,0.0,79771.0,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I792540,2408,2.519965718E7,72765.83,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I797360,673,1.232499754E7,31299.99,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I562134,778,9.653157817E7,135846.14,2025-09-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I565655,2323,6.007522185E7,76447.26,2025-09-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I591428,1884,2793111.61,75740.69,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I596772,1435,2.042333168E7,79985.43,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I597159,637,5.869519229E7,90383.38,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I597737,2884,1.2184010331E8,107231.51,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I602239,1220,6.932246335E7,81456.56,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I615729,0,8563389.26,133934.88,2025-10-03,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I634596,1598,2.3110766627E8,27616.5,2025-10-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I640436,2346,9008785.55,19137.35,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I644171,1087,1.669428494E7,84702.97,2025-09-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I646603,610,6.79307135E7,54467.89,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I649797,2815,3.1564814019E8,94080.9,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I652400,1155,1.322771408E8,97951.81,2025-09-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I670281,2134,3.1298782951E8,95109.04,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I678832,1339,4.734433982E7,38456.23,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I683011,711,6.103238834E7,73448.74,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I684794,2897,7.539063977E7,23812.36,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I686782,1459,7.710595735E7,55701.47,2025-09-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I707671,1686,1.6548802321E8,137765.78,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I712184,2157,2.1681191801E8,22565.04,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I713185,1985,2.060433694E8,53419.22,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I713881,2298,1.1644514357E8,98051.57,2025-09-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I717375,1020,1.0461071438E8,10457.55,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I724217,341,2.477073644E7,72756.37,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I728915,1331,9.030774046E7,21664.44,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I739972,2377,0.0,64014.86,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I741951,2982,3.264581364E7,135316.69,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I758594,1679,1.582744612E8,20195.8,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I761348,2059,2027861.6,120097.05,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I762993,2408,2.5866089799E8,62108.79,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I765509,662,5.466730359E7,1223.52,2025-09-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I795027,1309,1.1516628718E8,149162.3,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I795410,301,3.671727803E7,147455.98,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I799429,872,8.333279194E7,17362.44,2025-10-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I807340,2925,4.2681052048E8,68253.71,2025-09-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I815400,1526,2.2622588994E8,128973.57,,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I555059,593,3.935588353E7,122739.85,2025-10-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I558560,1148,1.5534148361E8,96937.33,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I580040,2882,3.216914465E7,147364.18,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I581120,2993,1.5833703336E8,143669.2,2025-10-21,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I585297,1771,9356746.0,81410.99,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I587443,1130,5.493646657E7,111888.68,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I601579,2714,7.952397841E7,17006.93,2025-10-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I608807,1710,8.052558604E7,78018.0,2025-09-01,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I611435,2423,2.7333663772E8,146830.54,2025-09-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I617648,1402,3.495426229E7,38129.04,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I627409,832,3.84118383E7,68183.42,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I627616,2001,9.137807886E7,30812.4,2025-09-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I632388,1980,2.8174304875E8,118789.6,2025-09-23,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I634896,2952,4.1341330019E8,122986.27,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I644540,2044,1.085660292E7,36530.95,2025-09-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I659708,1496,7.816160085E7,107370.1,2025-09-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I678772,2472,3.5026148927E8,72049.55,2025-10-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I686846,578,7.91890061E7,17654.25,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I698299,2897,2.8693700425E8,77430.73,2025-09-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I698446,578,1.139402423E7,53211.79,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I699397,2478,3.189264997E7,74070.64,2025-10-13,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I718318,1709,1.2185607135E8,118485.12,2025-09-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I723694,227,3.401249117E7,-84519.77,2025-10-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I743991,632,2.343138699E7,38199.49,2025-09-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I745204,1231,8.274328425E7,132488.24,2025-09-04,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I757620,2937,2.97899173E8,73490.33,2025-10-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I759238,2650,3.7864320152E8,146513.62,2025-09-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I769689,1751,2.2192751935E8,143435.29,2025-10-25,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I770242,1730,1.3241741591E8,97550.65,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I799207,654,5.882715149E7,63873.78,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I805732,2720,2.8241853257E8,43400.45,2025-09-19,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I812202,1394,4.02296388E7,129059.54,2025-10-29,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I813587,2908,1.2283412438E8,31234.67,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I813957,312,8173112.56,130150.76,2025-10-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I554058,2335,5.373423344E7,93080.83,2025-09-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I568608,2327,1.563905256E7,95740.78,2025-10-26,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I577315,2647,3.078477703E7,91050.85,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I590001,2636,2.992133502E7,14868.59,2025-10-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I591721,2614,2.9989656951E8,47463.15,2025-10-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I593028,1245,4.413087181E7,94460.86,2025-09-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I612942,2683,1.0154819988E8,65492.01,2025-10-14,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I618541,0,1.4498431866E8,52964.97,2025-09-09,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I618835,2441,1.911328355E7,141420.59,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I631121,2816,1.273919407E7,-141037.98,2025-10-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I637211,1762,1.4233843683E8,6270.29,2025-10-22,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I639691,339,2.425464139E7,111561.5,2025-09-27,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I642615,2986,2.9546506322E8,88027.28,2025-10-08,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I651558,2646,2.1592133405E8,71416.45,2025-10-10,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I653292,2594,7.430097465E7,90762.34,2025-09-30,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I670729,274,2.656072632E7,91190.06,2025-09-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I685649,1026,5.625676888E7,106511.04,2025-09-06,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I686566,1166,9.944426543E7,78621.9,2025-10-28,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I707053,2587,3.7499558814E8,91668.21,2025-10-16,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I731487,1457,5.92551236E7,110633.34,2025-09-05,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I738315,536,6.619584708E7,19574.75,2025-09-24,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I754826,2467,1.7703892297E8,62439.98,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I778358,1037,5.923908851E7,99485.39,2025-10-02,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I778500,1059,9.911245142E7,146612.06,2025-10-31,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I781065,1942,2.1667011184E8,65655.71,2025-10-18,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I813544,2597,1.7255070649E8,20507.79,2025-10-07,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I819392,2585,1.8891072468E8,125865.89,2025-10-15,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I562773,2726,2.1635590328E8,54503.21,2025-10-17,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
,I594767,2435,2.7266158293E8,15915.55,2025-10-11,competitor_sales,missing_seller_id,2025-11-17T08:06:22.065872
