seller_id,item_id,item_name,category,marketplace_price,stock_qty,dataset_name,dq_failure_reason,quarantine_timestamp
S132,I63572,Dell Xps 13 Laptop,Electronics,-144179.5,39,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I652276,Sony Wh-1000xm5 Headphones,Electronics,-99222.03,337,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I655432,Bajaj Mixer Grinder,Home Appliances,-59960.66,202,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I656343,Sony Wh-1000xm5 Headphones,Electronics,-125987.07,137,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I706729,Samsung 55” Smart Tv,Home Appliances,-72034.06,360,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I707059,Samsung Galaxy S24 Ultra,Electronics,-98732.75,374,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I737460,Levis Denim Jacket,Apparel,-102682.72,445,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I753856,Reebok Nano X4,Footwear,-105830.38,258,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I755665,Lg 7kg Washing Machine,Home Appliances,-60849.55,425,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I761756,Skechers Gowalk,Footwear,-140183.74,91,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I761992,H&m Cotton Shirt,Apparel,-119921.87,216,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I773326,Allen Solly Formal Pants,Apparel,-112890.82,137,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I77509,Puma Running Shoes,Footwear,-148344.55,473,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I777004,,Apparel,-91431.91,239,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I777148,Zara Maxi Dress,Apparel,-15733.9,357,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I782110,Skechers Gowalk,Footwear,-22182.17,244,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I785853,H&m Cotton Shirt,Apparel,-47238.16,497,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I788712,Sony Wh-1000xm5 Headphones,Electronics,-118951.67,230,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I795482,Philips Air Fryer,Home Appliances,-7374.69,218,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I797118,Apple Iphone 15 Pro,Electronics,-105090.15,381,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I806323,Zara Maxi Dress,Apparel,-129395.95,170,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I821793,Bajaj Mixer Grinder,Home Appliances,-131100.97,253,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I826912,Nike Air Zoom Pegasus,Footwear,-68974.12,280,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I838462,Bajaj Mixer Grinder,Home Appliances,-108085.99,441,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I857293,Samsung Galaxy S24 Ultra,Electronics,-123618.95,88,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I864186,Boat Smartwatch,Electronics,-128340.17,44,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I871479,Allen Solly Formal Pants,Apparel,-139480.88,450,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I87196,Samsung Galaxy S24 Ultra,Electronics,-143741.0,340,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I875997,Sony Wh-1000xm5 Headphones,Electronics,-48879.66,476,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I878185,Allen Solly Formal Pants,Apparel,-131635.16,347,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I881763,Zara Maxi Dress,Apparel,-148358.61,456,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I884540,Lg 7kg Washing Machine,Home Appliances,-54871.11,-8,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I887776,Puma Running Shoes,Footwear,-58158.57,404,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I908659,Skechers Gowalk,Footwear,-96649.33,110,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I914116,Dyson Vacuum Cleaner,Home Appliances,-71115.21,364,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I93217,Bajaj Mixer Grinder,Home Appliances,-149627.13,224,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I937719,Puma Running Shoes,Footwear,-33568.54,374,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I963692,Nike Air Zoom Pegasus,Footwear,-31235.33,468,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I972610,Apple Iphone 15 Pro,Electronics,-49672.16,23,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I975800,Levis Denim Jacket,Apparel,-146822.2,265,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I980646,Sony Wh-1000xm5 Headphones,Electronics,-67029.96,298,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I994919,Puma Running Shoes,Footwear,-50103.74,62,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S132,I996987,Allen Solly Formal Pants,Apparel,-148845.27,492,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I100693,Skechers Gowalk,Footwear,-49737.57,456,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I115219,Philips Air Fryer,Home Appliances,-47887.81,323,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I122265,Skechers Gowalk,Footwear,-30502.35,330,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I137883,Bajaj Mixer Grinder,Home Appliances,-6043.38,75,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I140072,Apple Iphone 15 Pro,Electronics,-137742.22,494,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I14255,Philips Air Fryer,Home Appliances,-128022.38,132,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I142559,U.s. Polo T-shirt,Apparel,-95007.31,78,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I163466,Apple Iphone 15 Pro,Electronics,-88707.84,356,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I166597,Boat Smartwatch,Electronics,-40647.74,368,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I168159,Adidas Ultraboost 23,Footwear,-136456.45,260,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I191324,Zara Maxi Dress,Apparel,-75692.97,448,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I195742,Dell Xps 13 Laptop,Electronics,-107968.44,46,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I200264,Samsung Galaxy S24 Ultra,Electronics,-109869.96,355,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I209460,Reebok Nano X4,Footwear,-8864.67,325,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I213098,U.s. Polo T-shirt,Apparel,-47799.52,353,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I214508,Boat Smartwatch,Electronics,-71793.91,437,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I221033,Apple Iphone 15 Pro,Electronics,-52529.89,139,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I23726,Skechers Gowalk,Footwear,-82947.89,310,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I239778,Adidas Ultraboost 23,Footwear,-133405.0,430,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I247813,Dell Xps 13 Laptop,Electronics,-108208.09,420,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I250632,Adidas Ultraboost 23,Footwear,-125954.15,496,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I262080,Dell Xps 13 Laptop,Electronics,-84554.13,144,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I275009,Puma Running Shoes,Footwear,-92173.3,440,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I275973,Dyson Vacuum Cleaner,Home Appliances,-118550.09,329,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I288879,Dell Xps 13 Laptop,Electronics,-29404.3,416,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I299543,Sony Wh-1000xm5 Headphones,Electronics,-12152.44,189,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I310055,Apple Iphone 15 Pro,Electronics,-108167.19,47,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I360915,,Electronics,-33615.7,-18,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I365524,Boat Smartwatch,Electronics,-107464.48,48,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I394801,Sony Wh-1000xm5 Headphones,Electronics,-85813.67,215,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I417088,H&m Cotton Shirt,Apparel,-80494.06,333,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I419157,Adidas Ultraboost 23,Footwear,-135838.52,91,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I44333,Skechers Gowalk,Footwear,-67868.64,429,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I445670,Lg 7kg Washing Machine,Home Appliances,-94256.31,-8,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I454009,Bajaj Mixer Grinder,Home Appliances,-98273.99,249,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I455264,Zara Maxi Dress,Apparel,-144953.05,306,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I455977,Puma Running Shoes,Footwear,-6010.67,198,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I456875,Dyson Vacuum Cleaner,Home Appliances,-51545.48,403,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I508696,Samsung Galaxy S24 Ultra,Electronics,-68800.08,300,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I538038,Skechers Gowalk,Footwear,-101244.07,207,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I550347,Samsung 55” Smart Tv,Home Appliances,-66484.37,122,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I551823,Reebok Nano X4,Footwear,-7661.29,68,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I559407,Samsung Galaxy S24 Ultra,Electronics,-16568.64,226,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I586858,Levis Denim Jacket,Apparel,-137930.61,17,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I600724,Levis Denim Jacket,Apparel,-55280.37,107,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I606836,Bajaj Mixer Grinder,Home Appliances,-87936.96,248,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I621252,Puma Running Shoes,Footwear,-85677.11,276,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I635302,Apple Iphone 15 Pro,Electronics,-131723.35,202,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I643129,Dyson Vacuum Cleaner,Home Appliances,-33147.17,177,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I643581,U.s. Polo T-shirt,Apparel,-20472.44,420,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I655871,Dell Xps 13 Laptop,Electronics,-106671.39,176,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I667551,Bajaj Mixer Grinder,Home Appliances,-118986.95,448,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I68061,Nike Air Zoom Pegasus,Footwear,-119914.43,325,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I68962,Samsung 55” Smart Tv,Home Appliances,-87461.15,314,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I727360,U.s. Polo T-shirt,Apparel,-77667.16,280,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I740365,U.s. Polo T-shirt,Apparel,-110725.9,428,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I741377,,Home Appliances,-36173.76,393,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I75161,Adidas Ultraboost 23,Footwear,-56700.45,55,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I752958,Sony Wh-1000xm5 Headphones,Electronics,-33985.06,427,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I767333,Bajaj Mixer Grinder,Home Appliances,-7044.83,308,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I772959,Lg 7kg Washing Machine,Home Appliances,-114723.57,476,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I774143,Sony Wh-1000xm5 Headphones,Electronics,-122457.63,56,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I803895,Lg 7kg Washing Machine,Home Appliances,-77507.38,115,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I810544,Dell Xps 13 Laptop,Electronics,-36343.23,237,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I814251,Dell Xps 13 Laptop,Electronics,-135125.2,79,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I81653,H&m Cotton Shirt,Apparel,-95118.56,137,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I822095,Samsung 55” Smart Tv,Home Appliances,-67297.55,492,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I822686,Samsung Galaxy S24 Ultra,Electronics,-129771.04,384,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I826129,Samsung Galaxy S24 Ultra,Electronics,-67161.66,53,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I834717,Adidas Ultraboost 23,Footwear,-147310.03,263,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I835222,Sony Wh-1000xm5 Headphones,Electronics,-81165.76,89,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I840286,Reebok Nano X4,Footwear,-101590.93,297,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I844493,Bajaj Mixer Grinder,Home Appliances,-65343.52,293,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I851504,Apple Iphone 15 Pro,Electronics,-131295.56,456,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I864537,Allen Solly Formal Pants,Apparel,-130956.08,153,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I873753,Boat Smartwatch,Electronics,-39504.42,127,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I891504,Levis Denim Jacket,Apparel,-132746.13,190,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I916968,Philips Air Fryer,Home Appliances,-46355.65,-14,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I918387,Lg 7kg Washing Machine,Home Appliances,-48706.87,150,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I924693,H&m Cotton Shirt,Apparel,-136700.64,440,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I925217,Bajaj Mixer Grinder,Home Appliances,-90923.89,496,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I931481,H&m Cotton Shirt,Apparel,-97689.42,429,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I939702,Bajaj Mixer Grinder,Home Appliances,-130523.87,328,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I944278,H&m Cotton Shirt,Apparel,-45816.9,280,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I948081,U.s. Polo T-shirt,Apparel,-8847.14,278,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I952496,Nike Air Zoom Pegasus,Footwear,-78732.71,290,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I961886,Zara Maxi Dress,Apparel,-111283.34,475,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I977047,Reebok Nano X4,Footwear,-87540.98,113,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I990842,Allen Solly Formal Pants,Apparel,-52859.75,44,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I991766,Samsung 55” Smart Tv,Home Appliances,-16988.99,173,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S133,I993013,Apple Iphone 15 Pro,Electronics,-121302.87,156,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I1004951,Apple Iphone 15 Pro,Electronics,-99011.89,48,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I107064,Reebok Nano X4,Footwear,-45922.39,336,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I115716,Adidas Ultraboost 23,Footwear,-43282.27,173,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I116584,Reebok Nano X4,Footwear,-45507.15,355,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I133556,Reebok Nano X4,Footwear,-135523.48,232,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I173071,Samsung Galaxy S24 Ultra,Electronics,-98681.11,77,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I17498,Boat Smartwatch,Electronics,-130972.8,243,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I175338,Dell Xps 13 Laptop,Electronics,-78522.2,145,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I182082,Dell Xps 13 Laptop,Electronics,-144109.7,171,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I18579,Reebok Nano X4,Footwear,-106131.12,176,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I187007,Skechers Gowalk,Footwear,-44318.49,367,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I18990,Dyson Vacuum Cleaner,Home Appliances,-135561.0,245,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I198187,Adidas Ultraboost 23,Footwear,-85066.58,233,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I199933,Reebok Nano X4,Footwear,-10331.76,363,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I210145,U.s. Polo T-shirt,Apparel,-82524.64,406,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I212491,Nike Air Zoom Pegasus,Footwear,-110266.77,19,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I219563,Dyson Vacuum Cleaner,Home Appliances,-41235.36,61,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I226113,Philips Air Fryer,Home Appliances,-118911.66,159,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I241156,Nike Air Zoom Pegasus,Footwear,-118289.65,495,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I249507,Levis Denim Jacket,Apparel,-105599.13,268,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I250491,Lg 7kg Washing Machine,Home Appliances,-16928.78,398,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I260721,U.s. Polo T-shirt,Apparel,-81771.0,290,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I273783,Reebok Nano X4,Footwear,-4234.35,178,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I280914,Levis Denim Jacket,Apparel,-9751.74,496,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I292523,Nike Air Zoom Pegasus,Footwear,-111139.35,41,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I297121,Puma Running Shoes,Footwear,-115162.05,19,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I299406,Reebok Nano X4,Footwear,-134317.26,71,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I299738,Dell Xps 13 Laptop,Electronics,-139527.43,332,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I301456,Sony Wh-1000xm5 Headphones,Electronics,-74238.39,358,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I319440,Philips Air Fryer,Home Appliances,-87448.43,92,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I327884,Lg 7kg Washing Machine,Home Appliances,-94550.23,472,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I331342,Philips Air Fryer,Home Appliances,-128355.72,365,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I341477,Skechers Gowalk,Footwear,-27599.98,231,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I346380,Samsung Galaxy S24 Ultra,Electronics,-125386.17,140,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I362344,Allen Solly Formal Pants,Apparel,-128509.53,470,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I365693,Bajaj Mixer Grinder,Home Appliances,-128567.12,321,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I382342,Levis Denim Jacket,Apparel,-100534.64,248,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I387329,Samsung 55” Smart Tv,Home Appliances,-114756.81,321,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I39546,Adidas Ultraboost 23,Footwear,-97490.28,45,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I395470,Bajaj Mixer Grinder,Home Appliances,-54654.4,108,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I434594,Samsung 55” Smart Tv,Home Appliances,-48712.75,73,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I456439,U.s. Polo T-shirt,Apparel,-39984.1,265,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I457298,Puma Running Shoes,Footwear,-118286.38,37,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I457929,Puma Running Shoes,Footwear,-53754.65,278,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I469632,Allen Solly Formal Pants,Apparel,-23575.14,162,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I486793,Levis Denim Jacket,Apparel,-84142.02,364,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I488967,Sony Wh-1000xm5 Headphones,Electronics,-139759.9,143,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I525615,U.s. Polo T-shirt,Apparel,-77435.37,257,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I525721,Samsung Galaxy S24 Ultra,Electronics,-61258.64,358,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I526888,Dell Xps 13 Laptop,Electronics,-23236.3,91,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I537763,U.s. Polo T-shirt,Apparel,-81476.9,449,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I557531,Reebok Nano X4,Footwear,-122657.63,-10,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I560468,Dell Xps 13 Laptop,Electronics,-87339.03,314,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I566661,Bajaj Mixer Grinder,Home Appliances,-145036.74,142,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I61159,Adidas Ultraboost 23,Footwear,-12430.25,314,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I625580,Dyson Vacuum Cleaner,Home Appliances,-115819.04,323,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I631031,Reebok Nano X4,Footwear,-121542.43,58,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I65315,Adidas Ultraboost 23,Footwear,-51294.14,384,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I668517,U.s. Polo T-shirt,Apparel,-82114.79,270,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I680395,Zara Maxi Dress,Apparel,-100921.93,342,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I681008,Boat Smartwatch,Electronics,-91793.25,328,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I681010,H&m Cotton Shirt,Apparel,-9556.4,23,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I711895,Nike Air Zoom Pegasus,Footwear,-73662.07,264,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I71666,Samsung Galaxy S24 Ultra,Electronics,-17339.48,65,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I719540,Puma Running Shoes,Footwear,-55094.09,449,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I72974,Bajaj Mixer Grinder,Home Appliances,-13711.2,263,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I730542,Adidas Ultraboost 23,Footwear,-103669.43,448,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I733802,H&m Cotton Shirt,Apparel,-36736.37,77,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I779564,Reebok Nano X4,Footwear,-41603.68,203,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I781103,Dyson Vacuum Cleaner,Home Appliances,-70205.57,126,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I787977,Nike Air Zoom Pegasus,Footwear,-125152.85,126,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I837727,Dell Xps 13 Laptop,Electronics,-27043.77,105,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I844676,Dell Xps 13 Laptop,Electronics,-56806.5,133,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I847859,Lg 7kg Washing Machine,Home Appliances,-135175.67,204,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I867162,Samsung 55” Smart Tv,Home Appliances,-9477.98,418,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I881308,Lg 7kg Washing Machine,Home Appliances,-125535.38,126,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I882461,Sony Wh-1000xm5 Headphones,Electronics,-21313.66,73,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I885315,Dyson Vacuum Cleaner,Home Appliances,-22793.1,57,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I885457,Dyson Vacuum Cleaner,Home Appliances,-85228.98,445,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I887867,Apple Iphone 15 Pro,Electronics,-138098.68,144,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I893578,Puma Running Shoes,Footwear,-90873.54,75,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I896844,Levis Denim Jacket,Apparel,-145389.17,423,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I907687,Philips Air Fryer,Home Appliances,-135307.91,209,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I939303,Puma Running Shoes,Footwear,-31019.96,404,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I94535,Levis Denim Jacket,Apparel,-105583.9,215,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I946794,Puma Running Shoes,Footwear,-133532.84,55,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I988313,U.s. Polo T-shirt,Apparel,-41320.56,286,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I989400,Boat Smartwatch,Electronics,-4346.5,12,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S134,I99843,Philips Air Fryer,Home Appliances,-4653.69,187,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
